"","lemma","tag","Total"
"6970","lemma=ἐπαινέω"," postag=v2sfia---",3
"6971","lemma=ἐπαινέω"," postag=v2spia---",2
"6972","lemma=ἐπαινέω"," postag=v3paia---",3
"6973","lemma=ἐπαινέω"," postag=v3piia---",9
"6974","lemma=ἐπαινέω"," postag=v3ppie---",1
"6975","lemma=ἐπαινέω"," postag=v3saia---",1
"6976","lemma=ἐπαινέω"," postag=v3saoa---",1
"6977","lemma=ἐπαινέω"," postag=v3siia---",1
"6978","lemma=ἐπαινέω"," postag=v3spia---",2
"6979","lemma=ἐπαινέω"," postag=v3spie---",1
"6980","lemma=ἐπαινέω"," postag=v3spoa---",1
"6981","lemma=ἐπαιγίζω"," postag=v-sppama-",1
"6982","lemma=ἐπαιγίζω"," postag=v-sppamn-",1
"6983","lemma=ἐπαισθάνομαι"," postag=v-sapmfn-",1
"6984","lemma=ἐπαισθάνομαι"," postag=v1saim---",2
"6985","lemma=ἐπαισθάνομαι"," postag=v2spie---",2
"6986","lemma=ἐπαισχύνομαι"," postag=v--pne---",1
"6987","lemma=ἐπαισχύνομαι"," postag=v1sfip---",1
"6988","lemma=ἐπαισχύνομαι"," postag=v2ppie---",1
"6989","lemma=ἐπαισχύνομαι"," postag=v2spie---",1
"6990","lemma=ἐπαισχύνομαι"," postag=v3spie---",1
"6991","lemma=ἐπαγανακτέω"," postag=v3siia---",1
"6992","lemma=ἐπαγλαίζω"," postag=v--fnm---",1
"6993","lemma=ἐπαγάλλομαι"," postag=v--pne---",1
"6994","lemma=ἐπαγάλλομαι"," postag=v-sppemn-",1
"6995","lemma=ἐπαγείρω"," postag=v--pna---",1
"6996","lemma=ἐπαγείρω"," postag=v3piia---",1
"6997","lemma=ἐπαγγέλλω"," postag=v--pne---",2
"6998","lemma=ἐπαγγέλλω"," postag=v-pppema-",1
"6999","lemma=ἐπαγγέλλω"," postag=v-pppemn-",2
"7000","lemma=ἐπαγγέλλω"," postag=v-sapamd-",1
"7001","lemma=ἐπαγγέλλω"," postag=v-sapamn-",1
"7002","lemma=ἐπαγγέλλω"," postag=v-sppafn-",1
"7003","lemma=ἐπαγγέλλω"," postag=v-sppema-",1
"7004","lemma=ἐπαγγέλλω"," postag=v-sppemn-",3
"7005","lemma=ἐπαγγέλλω"," postag=v1siie---",1
"7006","lemma=ἐπαγγέλλω"," postag=v3paim---",2
"7007","lemma=ἐπαγγέλλω"," postag=v3piie---",1
"7008","lemma=ἐπαγγέλλω"," postag=v3saia---",1
"7009","lemma=ἐπαγγέλλω"," postag=v3saim---",8
"7010","lemma=ἐπαγγέλλω"," postag=v3siie---",2
"7011","lemma=ἐπασκέω"," postag=v3srie---",1
"7012","lemma=ἐπακολουθέω"," postag=v--pna---",1
"7013","lemma=ἐπακολουθέω"," postag=v3paia---",1
"7014","lemma=ἐπακολουθέω"," postag=v3piia---",1
"7015","lemma=ἐπακούω"," postag=v--ana---",3
"7016","lemma=ἐπακούω"," postag=v-sapamg-",1
"7017","lemma=ἐπακούω"," postag=v1pasa---",1
"7018","lemma=ἐπακούω"," postag=v1sasa---",1
"7019","lemma=ἐπακούω"," postag=v2sama---",2
"7020","lemma=ἐπακούω"," postag=v2saoa---",1
"7021","lemma=ἐπακούω"," postag=v2sasa---",1
"7022","lemma=ἐπακούω"," postag=v2spia---",1
"7023","lemma=ἐπακούω"," postag=v2spma---",1
"7024","lemma=ἐπακούω"," postag=v3paia---",1
"7025","lemma=ἐπακούω"," postag=v3saia---",1
"7026","lemma=ἐπακούω"," postag=v3saoa---",2
"7027","lemma=ἐπακούω"," postag=v3sasa---",1
"7028","lemma=ἐπακούω"," postag=v3spia---",2
"7029","lemma=ἐπακρίζω"," postag=v3saia---",1
"7030","lemma=ἁπλόω"," postag=v3saia---",1
"7031","lemma=ἐπάρχω"," postag=v-pap-mn-",1
"7032","lemma=ἐπάρχω"," postag=v-papmmn-",3
"7033","lemma=ἐπάρχω"," postag=v-sapmmn-",1
"7034","lemma=ἐπάρχω"," postag=v3samm---",2
"7035","lemma=ἐπάνειμι"," postag=v--pna---",1
"7036","lemma=ἐπάνειμι"," postag=v-pppafa-",1
"7037","lemma=ἐπάνειμι"," postag=v1ppia---",2
"7038","lemma=ἐπάνειμι"," postag=v3piia---",1
"7039","lemma=ἐπάνειμι"," postag=v3spia---",2
"7040","lemma=ἐπάγω"," postag=v--ana---",3
"7041","lemma=ἐπάγω"," postag=v--pna---",1
"7042","lemma=ἐπάγω"," postag=v--pne---",1
"7043","lemma=ἐπάγω"," postag=v-papamn-",1
"7044","lemma=ἐπάγω"," postag=v-papmma-",1
"7045","lemma=ἐπάγω"," postag=v-papmmn-",1
"7046","lemma=ἐπάγω"," postag=v-pppamn-",2
"7047","lemma=ἐπάγω"," postag=v-pppemg-",1
"7048","lemma=ἐπάγω"," postag=v-pppeng-",2
"7049","lemma=ἐπάγω"," postag=v-sapamn-",1
"7050","lemma=ἐπάγω"," postag=v-sppafa-",1
"7051","lemma=ἐπάγω"," postag=v-sppamg-",1
"7052","lemma=ἐπάγω"," postag=v-sppamn-",4
"7053","lemma=ἐπάγω"," postag=v-sppemn-",1
"7054","lemma=ἐπάγω"," postag=v1saia---",1
"7055","lemma=ἐπάγω"," postag=v3paia---",1
"7056","lemma=ἐπάγω"," postag=v3pfim---",1
"7057","lemma=ἐπάγω"," postag=v3piia---",2
"7058","lemma=ἐπάγω"," postag=v3saia---",3
"7059","lemma=ἐπάγω"," postag=v3saim---",2
"7060","lemma=ἐπάγω"," postag=v3sfim---",1
"7061","lemma=ἐπάγω"," postag=v3siia---",2
"7062","lemma=ἐπάγω"," postag=v3siie---",2
"7063","lemma=ἐπάγω"," postag=v3spia---",2
"7064","lemma=ἐπεῖδον"," postag=v-sapama-",1
"7065","lemma=ἐπεῖδον"," postag=v-sapamn-",1
"7066","lemma=ἐπεῖδον"," postag=v1saia---",1
"7067","lemma=ἐπεῖδον"," postag=v1saoa---",2
"7068","lemma=ἐπεῖδον"," postag=v2saia---",1
"7069","lemma=ἐπεῖδον"," postag=v2sama---",3
"7070","lemma=ἐπεῖδον"," postag=v3sama---",1
"7071","lemma=ἐπεῖδον"," postag=v3saoa---",3
"7072","lemma=ἐπεῖπον"," postag=v--ana---",2
"7073","lemma=ἐπεῖπον"," postag=v3paia---",1
"7074","lemma=ἐπείγω"," postag=v--anp---",1
"7075","lemma=ἐπείγω"," postag=v-pappmn-",2
"7076","lemma=ἐπείγω"," postag=v-pppema-",1
"7077","lemma=ἐπείγω"," postag=v-pppemd-",1
"7078","lemma=ἐπείγω"," postag=v-pppemg-",1
"7079","lemma=ἐπείγω"," postag=v-pppemn-",8
"7080","lemma=ἐπείγω"," postag=v-sppefa-",2
"7081","lemma=ἐπείγω"," postag=v-sppefn-",3
"7082","lemma=ἐπείγω"," postag=v-sppemn-",8
"7083","lemma=ἐπείγω"," postag=v2dpia---",1
"7084","lemma=ἐπείγω"," postag=v2ppma---",1
"7085","lemma=ἐπείγω"," postag=v2sfim---",1
"7086","lemma=ἐπείγω"," postag=v2spma---",1
"7087","lemma=ἐπείγω"," postag=v3piia---",1
"7088","lemma=ἐπείγω"," postag=v3piie---",1
"7089","lemma=ἐπείγω"," postag=v3siia---",2
"7090","lemma=ἐπείγω"," postag=v3siie---",6
"7091","lemma=ἐπείγω"," postag=v3spia---",4
"7092","lemma=ἐπείγω"," postag=v3spie---",1
"7093","lemma=ἐπείγω"," postag=v3spme---",2
"7094","lemma=ἐπείγω"," postag=v3spsa---",1
"7095","lemma=ἐπείσειμι"," postag=v--pna---",1
"7096","lemma=ἐπείσειμι"," postag=v-pppang-",1
"7097","lemma=ἐπείσειμι"," postag=v-sppama-",1
"7098","lemma=ἐπελαύνω"," postag=v-papamn-",1
"7099","lemma=ἐπελαύνω"," postag=v-sppamn-",1
"7100","lemma=ἐπελαύνω"," postag=v1saia---",1
"7101","lemma=ἐπελαύνω"," postag=v3paia---",2
"7102","lemma=ἐπελαύνω"," postag=v3saia---",6
"7103","lemma=ἐπελαύνω"," postag=v3slie---",2
"7104","lemma=ἐπευθύνω"," postag=v3siia---",1
"7105","lemma=ἐπευφημέω"," postag=v2ppma---",1
"7106","lemma=ἐπευφημέω"," postag=v3paia---",2
"7107","lemma=ἐπερείδω"," postag=v3saia---",3
"7108","lemma=ἐπεύχομαι"," postag=v--anm---",2
"7109","lemma=ἐπεύχομαι"," postag=v-sapmmn-",5
"7110","lemma=ἐπεύχομαι"," postag=v-sppefn-",3
"7111","lemma=ἐπεύχομαι"," postag=v-sppemn-",4
"7112","lemma=ἐπεύχομαι"," postag=v1sfim---",1
"7113","lemma=ἐπεύχομαι"," postag=v1siie---",1
"7114","lemma=ἐπεύχομαι"," postag=v1spie---",8
"7115","lemma=ἐπεύχομαι"," postag=v2sasm---",1
"7116","lemma=ἐπεύχομαι"," postag=v2spme---",3
"7117","lemma=ἐπεύχομαι"," postag=v3saim---",10
"7118","lemma=ἐπεύχομαι"," postag=v3siie---",2
"7119","lemma=ἐπεύχομαι"," postag=v3spie---",7
"7120","lemma=ἐπερωτάω"," postag=v--pna---",3
"7121","lemma=ἐπερωτάω"," postag=v-pppama-",1
"7122","lemma=ἐπερωτάω"," postag=v-pppamd-",1
"7123","lemma=ἐπερωτάω"," postag=v-pppamg-",1
"7124","lemma=ἐπερωτάω"," postag=v-sapamg-",1
"7125","lemma=ἐπερωτάω"," postag=v-sppamn-",1
"7126","lemma=ἐπερωτάω"," postag=v2spsa---",1
"7127","lemma=ἐπερωτάω"," postag=v2spse---",1
"7128","lemma=ἐπερωτάω"," postag=v3paia---",1
"7129","lemma=ἐπερωτάω"," postag=v3piia---",5
"7130","lemma=ἐπερωτάω"," postag=v3saia---",2
"7131","lemma=ἐπερωτάω"," postag=v3siia---",6
"7132","lemma=ἐπερύω"," postag=v3saia---",1
"7133","lemma=ἐπεμπίπτω"," postag=v3spia---",1
"7134","lemma=ἐπεμβαίνω"," postag=v--ana---",1
"7135","lemma=ἐπεμβαίνω"," postag=v-sapamn-",1
"7136","lemma=ἐπεμβαίνω"," postag=v-sppamn-",1
"7137","lemma=ἐπεμβαίνω"," postag=v-srpamn-",3
"7138","lemma=ἐπεμβαίνω"," postag=v2sfim---",1
"7139","lemma=ἐπενδίδωμι"," postag=v1spia---",1
"7140","lemma=ἐπενδύνω"," postag=v3spia---",1
"7141","lemma=ἐπενθρῴσκω"," postag=v-sapafn-",1
"7142","lemma=ἐπεντανύω"," postag=v-sapamn-",1
"7143","lemma=ἐπεντείνω"," postag=v-sappmn-",1
"7144","lemma=ἐπεντύνω"," postag=v-sppama-",1
"7145","lemma=ἐπεντύνω"," postag=v2spma---",1
"7146","lemma=ἐπεντύνω"," postag=v3ppie---",1
"7147","lemma=ἐπεντέλλω"," postag=v2spoa---",1
"7148","lemma=ἐπενήνοθε"," postag=v3sria---",1
"7149","lemma=ἐπεξεργάζομαι"," postag=v2saie---",1
"7150","lemma=ἐπεξιακχάζω"," postag=v-sapamn-",1
"7151","lemma=ἐπεξέρχομαι"," postag=v--ana---",1
"7152","lemma=ἐπεξέρχομαι"," postag=v-papamg-",1
"7153","lemma=ἐπεξέρχομαι"," postag=v-papamn-",1
"7154","lemma=ἐπεξέρχομαι"," postag=v-sapamn-",1
"7155","lemma=ἐπεξέρχομαι"," postag=v1sfim---",1
"7156","lemma=ἐπεξέρχομαι"," postag=v1spie---",2
"7157","lemma=ἐπεξέρχομαι"," postag=v2spie---",1
"7158","lemma=ἐπεξέρχομαι"," postag=v3paia---",1
"7159","lemma=ἐπεξέρχομαι"," postag=v3pasa---",1
"7160","lemma=ἐπεξέρχομαι"," postag=v3saia---",1
"7161","lemma=ἐπεξέρχομαι"," postag=v3spie---",1
"7162","lemma=ἐπειλέω"," postag=v1saia---",1
"7163","lemma=ἐπειλέω"," postag=v3saia---",1
"7164","lemma=ἐπεισάγω"," postag=v-sppamn-",1
"7165","lemma=ἐπεισάγω"," postag=v3saia---",1
"7166","lemma=ἐπεισφέρω"," postag=v--pna---",1
"7167","lemma=ἐπεισφέρω"," postag=v3spia---",1
"7168","lemma=ἐπεισέρχομαι"," postag=v-sapafg-",1
"7169","lemma=ἐπεισέρχομαι"," postag=v3spie---",1
"7170","lemma=ἐπεικάζω"," postag=v--pna---",2
"7171","lemma=ἐπεικάζω"," postag=v-sapamn-",1
"7172","lemma=ἐπεικάζω"," postag=v-sppamn-",1
"7173","lemma=ἐπεγείρω"," postag=v-sapafn-",1
"7174","lemma=ἐπεγείρω"," postag=v-sapmmn-",1
"7175","lemma=ἐπεγείρω"," postag=v2spma---",1
"7176","lemma=ἐπεγείρω"," postag=v3saim---",2
"7177","lemma=ἐπεγγελάω"," postag=v--pna---",1
"7178","lemma=ἐπεγγελάω"," postag=v3ppia---",1
"7179","lemma=ἐπεγγελάω"," postag=v3ppoa---",1
"7180","lemma=ἐπεκδιδάσκω"," postag=v2sfia---",1
"7181","lemma=ἐπεκτείνω"," postag=v-sapamn-",1
"7182","lemma=ἐπεκχωρέω"," postag=v3siia---",1
"7183","lemma=ἐπεκβαίνω"," postag=v-papamn-",1
"7184","lemma=ἐπηπύω"," postag=v3piia---",1
"7185","lemma=ἐπωπάω"," postag=v2spia---",1
"7186","lemma=ἐπωπάω"," postag=v3spia---",3
"7187","lemma=ἐπωφελέω"," postag=v--ana---",1
"7188","lemma=ἐπωφελέω"," postag=v3spia---",1
"7189","lemma=ἐπιψαύω"," postag=v--pna---",1
"7190","lemma=ἐπιψαύω"," postag=v-sppamn-",1
"7191","lemma=ἐπιψαύω"," postag=v3spsa---",1
"7192","lemma=ἐπιψηφίζω"," postag=v-sapmmg-",1
"7193","lemma=ἐπιψηφίζω"," postag=v3siia---",1
"7194","lemma=ἐπιδίδωμι"," postag=v--ana---",2
"7195","lemma=ἐπιδίδωμι"," postag=v-papama-",1
"7196","lemma=ἐπιδίδωμι"," postag=v-papmmn-",1
"7197","lemma=ἐπιδίδωμι"," postag=v-sapamg-",1
"7198","lemma=ἐπιδίδωμι"," postag=v-sapamn-",1
"7199","lemma=ἐπιδίδωμι"," postag=v-sppamg-",1
"7200","lemma=ἐπιδίδωμι"," postag=v1pasm---",1
"7201","lemma=ἐπιδίδωμι"," postag=v1pfim---",1
"7202","lemma=ἐπιδίδωμι"," postag=v1sfia---",1
"7203","lemma=ἐπιδίδωμι"," postag=v3paia---",3
"7204","lemma=ἐπιδίδωμι"," postag=v3saia---",3
"7205","lemma=ἐπιδίδωμι"," postag=v3slia---",1
"7206","lemma=ἐπιδίζημαι"," postag=v3spip---",1
"7207","lemma=ἐπιδείκνυμι"," postag=v--ana---",4
"7208","lemma=ἐπιδείκνυμι"," postag=v--fna---",1
"7209","lemma=ἐπιδείκνυμι"," postag=v-pppemn-",1
"7210","lemma=ἐπιδείκνυμι"," postag=v-sapamn-",2
"7211","lemma=ἐπιδείκνυμι"," postag=v-sppama-",1
"7212","lemma=ἐπιδείκνυμι"," postag=v-sppemn-",1
"7213","lemma=ἐπιδείκνυμι"," postag=v1sasa---",1
"7214","lemma=ἐπιδείκνυμι"," postag=v1sfia---",2
"7215","lemma=ἐπιδείκνυμι"," postag=v3paia---",1
"7216","lemma=ἐπιδείκνυμι"," postag=v3piia---",1
"7217","lemma=ἐπιδείκνυμι"," postag=v3piie---",1
"7218","lemma=ἐπιδείκνυμι"," postag=v3ppie---",1
"7219","lemma=ἐπιδείκνυμι"," postag=v3saia---",2
"7220","lemma=ἐπιδείκνυμι"," postag=v3saim---",3
"7221","lemma=ἐπιδείκνυμι"," postag=v3siie---",1
"7222","lemma=ἐπιδείκνυμι"," postag=v3spoa---",1
"7223","lemma=ἐπιδεύομαι"," postag=v-pppema-",1
"7224","lemma=ἐπιδεύομαι"," postag=v3siie---",1
"7225","lemma=ἐπιδειπνέω"," postag=v3siia---",1
"7226","lemma=ἐπιδεσπόζω"," postag=v3spia---",1
"7227","lemma=ἐπιδημεύω"," postag=v2spia---",1
"7228","lemma=ἐπιδημέω"," postag=v--pna---",1
"7229","lemma=ἐπιδημέω"," postag=v-pppama-",2
"7230","lemma=ἐπιδημέω"," postag=v-sapamn-",2
"7231","lemma=ἐπιδημέω"," postag=v-sppama-",1
"7232","lemma=ἐπιδημέω"," postag=v-sppamn-",2
"7233","lemma=ἐπιδημέω"," postag=v3pasa---",1
"7234","lemma=ἐπιδιαιρέω"," postag=v-papamn-",1
"7235","lemma=ἐπιδιαιρέω"," postag=v3paim---",1
"7236","lemma=ἐπιδιαγιγνώσκω"," postag=v3ppia---",1
"7237","lemma=ἐπιδινέω"," postag=v-dappmn-",1
"7238","lemma=ἐπιδινέω"," postag=v-sapamn-",4
"7239","lemma=ἐπιδινέω"," postag=v3spie---",1
"7240","lemma=ἐπιδιώκω"," postag=v-papamn-",1
"7241","lemma=ἐπιδέχομαι"," postag=v-sppenn-",1
"7242","lemma=ἐπιδέω"," postag=v--pna---",1
"7243","lemma=ἐπιδέω"," postag=v--pne---",1
"7244","lemma=ἐπιδέω"," postag=v1spie---",2
"7245","lemma=ἐπιδέω"," postag=v2spie---",2
"7246","lemma=ἐπιδέω"," postag=v3saia---",2
"7247","lemma=ἐπιδέω"," postag=v3spie---",1
"7248","lemma=ἐπιδέρκομαι"," postag=v3spie---",2
"7249","lemma=ἐπιθαρσύνω"," postag=v-sppamn-",1
"7250","lemma=ἐπιθεάζω"," postag=v-pppafn-",1
"7251","lemma=ἐπιθυμέω"," postag=v--ana---",2
"7252","lemma=ἐπιθυμέω"," postag=v--pna---",4
"7253","lemma=ἐπιθυμέω"," postag=v-papamn-",1
"7254","lemma=ἐπιθυμέω"," postag=v-pppamg-",1
"7255","lemma=ἐπιθυμέω"," postag=v-pppamn-",1
"7256","lemma=ἐπιθυμέω"," postag=v-sapama-",2
"7257","lemma=ἐπιθυμέω"," postag=v-sppama-",1
"7258","lemma=ἐπιθυμέω"," postag=v-sppamn-",4
"7259","lemma=ἐπιθυμέω"," postag=v1siia---",2
"7260","lemma=ἐπιθυμέω"," postag=v1spia---",2
"7261","lemma=ἐπιθυμέω"," postag=v2spia---",1
"7262","lemma=ἐπιθυμέω"," postag=v3piia---",1
"7263","lemma=ἐπιθυμέω"," postag=v3ppia---",1
"7264","lemma=ἐπιθυμέω"," postag=v3saia---",4
"7265","lemma=ἐπιθυμέω"," postag=v3sasa---",1
"7266","lemma=ἐπιθυμέω"," postag=v3siia---",1
"7267","lemma=ἐπιθυμέω"," postag=v3spia---",2
"7268","lemma=ἐπιθωύσσω"," postag=v1sasa---",1
"7269","lemma=ἐπιθωύσσω"," postag=v2saia---",1
"7270","lemma=ἐπιθρῴσκω"," postag=v-sppamn-",2
"7271","lemma=ἐπιθύω"," postag=v-papamn-",1
"7272","lemma=ἐπιθύω"," postag=v-sapamn-",1
"7273","lemma=ἐπιθύω"," postag=v3ppia---",1
"7274","lemma=ἐπιθρώσκω"," postag=v3ppia---",1
"7275","lemma=ἐπιθέω"," postag=v2ppoa---",1
"7276","lemma=ἐπιθέω"," postag=v3ppse---",1
"7277","lemma=ἐπιορκέω"," postag=v--pna---",2
"7278","lemma=ἐπιορκέω"," postag=v-papamd-",1
"7279","lemma=ἐπιορκέω"," postag=v1sfia---",1
"7280","lemma=ἐπιορκέω"," postag=v3ppia---",1
"7281","lemma=ἐπιτίθημι"," postag=v--ana---",10
"7282","lemma=ἐπιτίθημι"," postag=v--ane---",9
"7283","lemma=ἐπιτίθημι"," postag=v--fna---",3
"7284","lemma=ἐπιτίθημι"," postag=v--pne---",1
"7285","lemma=ἐπιτίθημι"," postag=v-dapamn-",1
"7286","lemma=ἐπιτίθημι"," postag=v-papmmn-",1
"7287","lemma=ἐπιτίθημι"," postag=v-pppema-",1
"7288","lemma=ἐπιτίθημι"," postag=v-pppemd-",1
"7289","lemma=ἐπιτίθημι"," postag=v-sapafn-",6
"7290","lemma=ἐπιτίθημι"," postag=v-sapamn-",2
"7291","lemma=ἐπιτίθημι"," postag=v-sapmma-",1
"7292","lemma=ἐπιτίθημι"," postag=v-sapmmn-",1
"7293","lemma=ἐπιτίθημι"," postag=v1pfia---",1
"7294","lemma=ἐπιτίθημι"," postag=v1saia---",2
"7295","lemma=ἐπιτίθημι"," postag=v1sfia---",1
"7296","lemma=ἐπιτίθημι"," postag=v2paoa---",1
"7297","lemma=ἐπιτίθημι"," postag=v2saim---",1
"7298","lemma=ἐπιτίθημι"," postag=v2sama---",1
"7299","lemma=ἐπιτίθημι"," postag=v2sfia---",1
"7300","lemma=ἐπιτίθημι"," postag=v3paia---",2
"7301","lemma=ἐπιτίθημι"," postag=v3paim---",3
"7302","lemma=ἐπιτίθημι"," postag=v3pasm---",1
"7303","lemma=ἐπιτίθημι"," postag=v3piid---",1
"7304","lemma=ἐπιτίθημι"," postag=v3ppie---",4
"7305","lemma=ἐπιτίθημι"," postag=v3saia---",16
"7306","lemma=ἐπιτίθημι"," postag=v3saim---",3
"7307","lemma=ἐπιτίθημι"," postag=v3saoa---",1
"7308","lemma=ἐπιτίθημι"," postag=v3sfia---",2
"7309","lemma=ἐπιτίθημι"," postag=v3siie---",1
"7310","lemma=ἐπιτίθημι"," postag=v3spia---",1
"7311","lemma=ἐπιτολμάω"," postag=v3saia---",1
"7312","lemma=ἐπιτολμάω"," postag=v3spma---",1
"7313","lemma=ἐπιτοξάζομαι"," postag=v3piie---",1
"7314","lemma=ἐπιταλαιπωρέω"," postag=v--pna---",1
"7315","lemma=ἐπιτλῆναι"," postag=v3sama---",1
"7316","lemma=ἐπιτλῆναι"," postag=v3spma---",1
"7317","lemma=ἐπιτάσσω"," postag=v--pna---",1
"7318","lemma=ἐπιτάσσω"," postag=v-pppamn-",3
"7319","lemma=ἐπιτάσσω"," postag=v-pppena-",2
"7320","lemma=ἐπιτάσσω"," postag=v-prpemn-",1
"7321","lemma=ἐπιτάσσω"," postag=v-sppefn-",1
"7322","lemma=ἐπιτάσσω"," postag=v-srpefa-",1
"7323","lemma=ἐπιτάσσω"," postag=v1saia---",1
"7324","lemma=ἐπιτάσσω"," postag=v2pfip---",1
"7325","lemma=ἐπιτάσσω"," postag=v2sama---",1
"7326","lemma=ἐπιτάσσω"," postag=v3paia---",1
"7327","lemma=ἐπιτάσσω"," postag=v3spia---",1
"7328","lemma=ἐπιτείνω"," postag=v-sppemn-",1
"7329","lemma=ἐπιτείνω"," postag=v3piia---",1
"7330","lemma=ἐπιτείνω"," postag=v3siia---",1
"7331","lemma=ἐπιτελέω"," postag=v--ana---",3
"7332","lemma=ἐπιτελέω"," postag=v--pna---",3
"7333","lemma=ἐπιτελέω"," postag=v--pne---",1
"7334","lemma=ἐπιτελέω"," postag=v-papamg-",1
"7335","lemma=ἐπιτελέω"," postag=v-pappfg-",2
"7336","lemma=ἐπιτελέω"," postag=v-pfpmnd-",1
"7337","lemma=ἐπιτελέω"," postag=v-sapamn-",1
